pnpm/pnpm,9
evanw/esbuild,8
remix-run/remix,6
zloirock/core-js,6
honojs/hono,6
vitest-dev/vitest,6
web-infra-dev/rspack,5
esm-dev/esm.sh,4
microsoft/playwright,4
jestjs/jest,4
lerna/lerna,3
rollup/rollup,3
npm/cli,3
facebook/flow,2
reduxjs/redux-toolkit,2
facebook/jest,2
nuxt/nuxt,2
kaleidawave/ezno,2
webpack/webpack,2
remix-run/react-router,2
solidjs/solid,2
lerna-lite/lerna-lite,2
redwoodjs/redwood,2
markedjs/marked,2
vanjs-org/van,2
reduxjs/redux,2
reduxjs/react-redux,2
tapjs/tsimp,2
advisories/GHSA-9c47-m6qq-7p4h,1
Dunks1980/bay.js,1
isaacs/rimraf,1
tsmodule/tsmodule,1
GiuseppeRaso/structura.js,1
LyraSearch/lyra,1
azu/eslint-cjs-to-esm,1
shuding/react-wrap-balancer,1
azu/tsconfig-to-dual-package,1
Brooooooklyn/canvas,1
denoland/deno,1
amandaghassaei/gpu-io,1
deca-org/deca-ui,1
cyclic-software/s3fs,1
mswjs/msw,1
jakebailey/hereby,1
reactjs/reactjs.org,1
pmndrs/jotai,1
CodeIntelligenceTesting/jazzer.js,1
tanekloc/tmsg,1
nodejs/node,1
upgradejs/depngn,1
jquense/yup,1
cure53/DOMPurify,1
slashd-analytics/run,1
codesandbox/nodebox-runtime,1
chaijs/chai,1
natemoo-re/clack,1
google/zx,1
ije/esm.sh,1
vercel/swr,1
open-draft/event-contract,1
storybookjs/storybook,1
antonmedv/finder,1
vitejs/vite,1
total-typescript/ts-reset,1
lagonapp/lagon,1
gajus/turbowatch,1
styled-components/xstyled,1
anymaniax/orval,1
gvergnaud/hotscript,1
mamiksik/parrot-intellij,1
sinclairnick/brail,1
mayank99/ecsstatic,1
lxsmnsyc/seroval,1
tc39/ecma262,1
wantedly/react-declassify,1
unjs/magicast,1
sveltejs/kit,1
hexagon/croner,1
uhyo/nitrogql,1
liriliri/eruda,1
divriots/jampack,1
open-draft/logger,1
vueuse/vueuse,1
immerjs/immer,1
yoavbls/pretty-ts-errors,1
HeyPuter/kv.js,1
karma-runner/karma,1
SBoudrias/Inquirer.js,1
jsdom/jsdom,1
natemoo-re/ultramatter,1
vadimdemedes/ink-ui,1
jasmine/jasmine,1
microsoft/deoptexplorer-vscode,1
sverweij/dependency-cruiser,1
microsoft/TypeScript,1
microsoft/devicescript,1
webpro/knip,1
mizchi/lizod,1
stepci/garph,1
sveltejs/svelte,1
tresjs/tres,1
reactwg/server-components,1
evanw/polywasm,1
nestjs/nest,1
gvergnaud/ts-pattern,1
cloudflare/miniflare,1
pixijs/pixijs,1
lquixada/cross-fetch,1
giuseppelt/httpc,1
gibbok/typescript-book,1
prisma/prisma,1
styled-components/styled-components,1
mdx-editor/editor,1
patriksimek/vm2,1
kamranahmedse/driver.js,1
coderaiser/putout,1
fabian-hiller/valibot,1
httptoolkit/brotli-wasm,1
riot/riot,1
KittyGiraudel/a11y-dialog,1
GoogleChrome/lighthouse,1
vega/ts-json-schema-generator,1
vercel/next.js,1
alvarlagerlof/rsc-parser,1
parcel-bundler/watcher,1
nodejs/corepack,1
withastro/astro,1
aerotoad/neboa,1
web-infra-dev/wg,1
actions/checkout,1
measuredco/puck,1
nebrelbug/npm-to-yarn,1
nodejs/Release,1
isaacs/tshy,1
nuejs/nuejs,1
eslint-stylistic/eslint-stylistic,1
kurtextrem/awesome-performance-patches,1
runk/node-chardet,1
instant-dev/instant,1
aidenybai/pattycake,1
tldraw/tldraw,1
nksaraf/vinxi,1
arktypeio/arktype,1
parcel-bundler/parcel,1
react-hookz/web,1
elbywan/zap,1
orgs/web-infra-dev,1
AlexSergey/rockpack,1
axios/axios,1
joshmarinacci/node-pureimage,1
facebook/docusaurus,1
farm-fe/farm,1
oxc-project/javascript-parser-in-rust,1
mochajs/mocha,1
vvo/iron-session,1
css-hooks/css-hooks,1
cosmiconfig/cosmiconfig,1
architect/aws-lite,1
unjs/unenv,1
avajs/ava,1
facebook/stylex,1
sindresorhus/got,1
BuilderIO/hydration-overlay,1
date-fns/date-fns,1
webui-dev/webui,1
moment/moment,1
speed-highlight/core,1